phenotype_primary	design	study_primary	study_secondary	summary_error	summary_interval	variants	correlation	standard_error	interval_95	confidence_95_range	probability	confidence_95_low	confidence_95_high	confidence_95_not_one	confidence_95_not_zero	correlation_absolute	cohort	model	phenotype_secondary	interval_99	dependence_type	model_context	model_adjustment	variable
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	male_age_low_unadjust_testosterone_log	0.0954 (0.0358)	(rg: 0.0954; 95% CI: 0.0252 ... 0.1656)	1173302.0	0.0954	0.0358	0.070168	0.0252 ... 0.1656	0.0077	0.025232	0.165568	1.0	1.0	0.0954	male_age_low	unadjust	testosterone_log	0.09222079999999999	linear	joint	unadjust	testosterone_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	male_age_middle_joint_1_testosterone_imputation	0.0539 (0.0365)	(rg: 0.0539; 95% CI: -0.0176 ... 0.1254)	1173302.0	0.0539	0.0365	0.0715399999999999	-0.0176 ... 0.1254	0.1399	-0.0176399999999999	0.12544	1.0	0.0	0.0539	male_age_middle	joint_1	testosterone_imputation	0.094024	linear	joint	adjust	testosterone_imputation
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	male_age_middle_joint_1_testosterone_imputation_log	0.0484 (0.0411)	(rg: 0.0484; 95% CI: -0.0322 ... 0.129)	1173302.0	0.0484	0.0411	0.0805559999999999	-0.0322 ... 0.129	0.2383	-0.0321559999999999	0.128956	1.0	0.0	0.0484	male_age_middle	joint_1	testosterone_imputation_log	0.1058736	linear	joint	adjust	testosterone_imputation_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	male_age_middle_joint_1_testosterone_log	0.0651 (0.0381)	(rg: 0.0651; 95% CI: -0.0096 ... 0.1398)	1173302.0	0.0651	0.0381	0.074676	-0.0096 ... 0.1398	0.0873	-0.009576	0.139776	1.0	0.0	0.0651	male_age_middle	joint_1	testosterone_log	0.09814560000000001	linear	joint	adjust	testosterone_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	male_age_middle_unadjust_testosterone_imputation_log	0.0473 (0.0399)	(rg: 0.0473; 95% CI: -0.0309 ... 0.1255)	1173302.0	0.0473	0.0399	0.078204	-0.0309 ... 0.1255	0.2353	-0.0309039999999999	0.125504	1.0	0.0	0.0473	male_age_middle	unadjust	testosterone_imputation_log	0.1027824	linear	joint	unadjust	testosterone_imputation_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	male_age_middle_unadjust_testosterone_log	0.0612 (0.0369)	(rg: 0.0612; 95% CI: -0.0111 ... 0.1335)	1173302.0	0.0612	0.0369	0.072324	-0.0111 ... 0.1335	0.0969	-0.011124	0.133524	1.0	0.0	0.0612	male_age_middle	unadjust	testosterone_log	0.09505440000000001	linear	joint	unadjust	testosterone_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	male_joint_1_testosterone_imputation	0.0657 (0.027)	(rg: 0.0657; 95% CI: 0.0128 ... 0.1186)	1173302.0	0.0657	0.027	0.05292	0.0128 ... 0.1186	0.0149	0.0127799999999999	0.11862	1.0	1.0	0.0657	male	joint_1	testosterone_imputation	0.069552	linear	joint	adjust	testosterone_imputation
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	male_joint_1_testosterone_imputation_log	0.0826 (0.0295)	(rg: 0.0826; 95% CI: 0.0248 ... 0.1404)	1173302.0	0.0826	0.0295	0.0578199999999999	0.0248 ... 0.1404	0.0051	0.02478	0.14042	1.0	1.0	0.0826	male	joint_1	testosterone_imputation_log	0.075992	linear	joint	adjust	testosterone_imputation_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	male_joint_1_testosterone_log	0.072 (0.028)	(rg: 0.072; 95% CI: 0.0171 ... 0.1269)	1173302.0	0.072	0.028	0.05488	0.0171 ... 0.1269	0.01	0.0171199999999999	0.12688	1.0	1.0	0.072	male	joint_1	testosterone_log	0.072128	linear	joint	adjust	testosterone_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	male_unadjust_testosterone_imputation	0.06 (0.0271)	(rg: 0.06; 95% CI: 0.0069 ... 0.1131)	1173302.0	0.06	0.0271	0.053116	0.0069 ... 0.1131	0.0267	0.006884	0.113116	1.0	1.0	0.06	male	unadjust	testosterone_imputation	0.0698096	linear	joint	unadjust	testosterone_imputation
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	male_unadjust_testosterone_imputation_log	0.0708 (0.0296)	(rg: 0.0708; 95% CI: 0.0128 ... 0.1288)	1173302.0	0.0708	0.0296	0.058016	0.0128 ... 0.1288	0.0166	0.012784	0.1288159999999999	1.0	1.0	0.0708	male	unadjust	testosterone_imputation_log	0.0762496	linear	joint	unadjust	testosterone_imputation_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	male_unadjust_testosterone_log	0.0611 (0.0272)	(rg: 0.0611; 95% CI: 0.0078 ... 0.1144)	1173302.0	0.0611	0.0272	0.053312	0.0078 ... 0.1144	0.0247	0.007788	0.114412	1.0	1.0	0.0611	male	unadjust	testosterone_log	0.0700672	linear	joint	unadjust	testosterone_log
alcohol_quantity	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_all	female_joint_1_testosterone_detection	0.0361 (0.0283)	(rg: 0.0361; 95% CI: -0.0194 ... 0.0916)	1173302.0	0.0361	0.0283	0.0554679999999999	-0.0194 ... 0.0916	0.2021	-0.0193679999999999	0.091568	1.0	0.0	0.0361	female	joint_1	testosterone_detection	0.0729008	linear	joint	adjust	testosterone_detection
alcohol_quantity	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_all	female_menstruation_regular_joint_1_testosterone_detection	0.093 (0.0615)	(rg: 0.093; 95% CI: -0.0275 ... 0.2135)	1173290.0	0.093	0.0615	0.12054	-0.0275 ... 0.2135	0.1305	-0.0275399999999999	0.21354	1.0	0.0	0.093	female_menstruation_regular	joint_1	testosterone_detection	0.158424	linear	joint	adjust	testosterone_detection
alcohol_quantity	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_all	female_menstruation_regular_unadjust_testosterone_detection	0.0803 (0.0635)	(rg: 0.0803; 95% CI: -0.0442 ... 0.2048)	1173293.0	0.0803	0.0635	0.12446	-0.0442 ... 0.2048	0.2065	-0.04416	0.20476	1.0	0.0	0.0803	female_menstruation_regular	unadjust	testosterone_detection	0.163576	linear	joint	unadjust	testosterone_detection
alcohol_quantity	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_all	female_perimenopause_joint_1_testosterone_detection	0.1626 (0.0653)	(rg: 0.1626; 95% CI: 0.0346 ... 0.2906)	1173291.0	0.1626	0.0653	0.127988	0.0346 ... 0.2906	0.0128	0.034612	0.2905879999999999	1.0	1.0	0.1626	female_perimenopause	joint_1	testosterone_detection	0.1682128	linear	joint	adjust	testosterone_detection
alcohol_quantity	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_all	female_postmenopause_joint_1_testosterone_detection	0.0182 (0.0294)	(rg: 0.0182; 95% CI: -0.0394 ... 0.0758)	1173302.0	0.0182	0.0294	0.0576239999999999	-0.0394 ... 0.0758	0.536	-0.0394239999999999	0.075824	1.0	0.0	0.0182	female_postmenopause	joint_1	testosterone_detection	0.0757344	linear	joint	adjust	testosterone_detection
alcohol_quantity	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_all	female_postmenopause_unadjust_testosterone_detection	0.0057 (0.0302)	(rg: 0.0057; 95% CI: -0.0535 ... 0.0649)	1173302.0	0.0057	0.0302	0.059192	-0.0535 ... 0.0649	0.8513	-0.053492	0.064892	1.0	0.0	0.0057	female_postmenopause	unadjust	testosterone_detection	0.07779520000000001	linear	joint	unadjust	testosterone_detection
alcohol_quantity	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_all	female_premenopause_joint_1_testosterone_detection	0.0392 (0.0589)	(rg: 0.0392; 95% CI: -0.0762 ... 0.1546)	1173254.0	0.0392	0.0589	0.115444	-0.0762 ... 0.1546	0.5058	-0.076244	0.154644	1.0	0.0	0.0392	female_premenopause	joint_1	testosterone_detection	0.1517264	linear	joint	adjust	testosterone_detection
alcohol_quantity	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_all	female_premenopause_unadjust_testosterone_detection	0.0285 (0.0574)	(rg: 0.0285; 95% CI: -0.084 ... 0.141)	1173273.0	0.0285	0.0574	0.1125039999999999	-0.084 ... 0.141	0.62	-0.084004	0.141004	1.0	0.0	0.0285	female_premenopause	unadjust	testosterone_detection	0.1478624	linear	joint	unadjust	testosterone_detection
alcohol_quantity	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_all	female_unadjust_testosterone_detection	0.0217 (0.0292)	(rg: 0.0217; 95% CI: -0.0355 ... 0.0789)	1173302.0	0.0217	0.0292	0.057232	-0.0355 ... 0.0789	0.4574	-0.0355319999999999	0.078932	1.0	0.0	0.0217	female	unadjust	testosterone_detection	0.0752192	linear	joint	unadjust	testosterone_detection
alcohol_quantity	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_all	male_age_high_joint_1_testosterone_detection	0.0721 (0.0757)	(rg: 0.0721; 95% CI: -0.0763 ... 0.2205)	1171760.0	0.0721	0.0757	0.148372	-0.0763 ... 0.2205	0.3408	-0.076272	0.220472	1.0	0.0	0.0721	male_age_high	joint_1	testosterone_detection	0.19500320000000002	linear	joint	adjust	testosterone_detection
alcohol_quantity	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_all	male_age_high_unadjust_testosterone_detection	0.067 (0.0797)	(rg: 0.067; 95% CI: -0.0892 ... 0.2232)	1171782.0	0.067	0.0797	0.156212	-0.0892 ... 0.2232	0.4006	-0.0892119999999999	0.223212	1.0	0.0	0.067	male_age_high	unadjust	testosterone_detection	0.2053072	linear	joint	unadjust	testosterone_detection
alcohol_quantity	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_all	male_age_low_joint_1_testosterone_detection	-0.0702 (0.0881)	(rg: -0.0702; 95% CI: -0.2429 ... 0.1025)	1140028.0	-0.0702	0.0881	0.172676	-0.2429 ... 0.1025	0.425	-0.2428759999999999	0.102476	1.0	0.0	0.0702	male_age_low	joint_1	testosterone_detection	0.2269456	linear	joint	adjust	testosterone_detection
alcohol_quantity	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_all	male_age_low_unadjust_testosterone_detection	-0.0731 (0.0874)	(rg: -0.0731; 95% CI: -0.2444 ... 0.0982)	1135265.0	-0.0731	0.0874	0.171304	-0.2444 ... 0.0982	0.4028	-0.244404	0.098204	1.0	0.0	0.0731	male_age_low	unadjust	testosterone_detection	0.22514240000000002	linear	joint	unadjust	testosterone_detection
alcohol_quantity	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_all	male_age_middle_joint_1_testosterone_detection	-0.0601 (0.0501)	(rg: -0.0601; 95% CI: -0.1583 ... 0.0381)	1165367.0	-0.0601	0.0501	0.0981959999999999	-0.1583 ... 0.0381	0.2301	-0.158296	0.0380959999999999	1.0	0.0	0.0601	male_age_middle	joint_1	testosterone_detection	0.1290576	linear	joint	adjust	testosterone_detection
alcohol_quantity	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_all	male_age_middle_unadjust_testosterone_detection	-0.0573 (0.0537)	(rg: -0.0573; 95% CI: -0.1626 ... 0.048)	1164847.0	-0.0573	0.0537	0.105252	-0.1626 ... 0.048	0.2859	-0.162552	0.047952	1.0	0.0	0.0573	male_age_middle	unadjust	testosterone_detection	0.1383312	linear	joint	unadjust	testosterone_detection
alcohol_quantity	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_all	male_joint_1_testosterone_detection	0.0143 (0.0748)	(rg: 0.0143; 95% CI: -0.1323 ... 0.1609)	1172679.0	0.0143	0.0748	0.146608	-0.1323 ... 0.1609	0.8488	-0.132308	0.160908	1.0	0.0	0.0143	male	joint_1	testosterone_detection	0.19268480000000002	linear	joint	adjust	testosterone_detection
alcohol_quantity	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_all	male_unadjust_testosterone_detection	0.0106 (0.0788)	(rg: 0.0106; 95% CI: -0.1438 ... 0.165)	1172659.0	0.0106	0.0788	0.1544479999999999	-0.1438 ... 0.165	0.8934	-0.1438479999999999	0.1650479999999999	1.0	0.0	0.0106	male	unadjust	testosterone_detection	0.2029888	linear	joint	unadjust	testosterone_detection
alcohol_quantity	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_all	female_joint_1_testosterone_free_imputation_log	0.0032 (0.0242)	(rg: 0.0032; 95% CI: -0.0442 ... 0.0506)	1173302.0	0.0032	0.0242	0.0474319999999999	-0.0442 ... 0.0506	0.8938	-0.0442319999999999	0.0506319999999999	1.0	0.0	0.0032	female	joint_1	testosterone_free_imputation_log	0.0623392	linear	joint	adjust	testosterone_free_imputation_log
alcohol_quantity	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_all	female_menstruation_regular_joint_1_testosterone_free_imputation_log	0.0651 (0.0448)	(rg: 0.0651; 95% CI: -0.0227 ... 0.1529)	1173302.0	0.0651	0.0448	0.087808	-0.0227 ... 0.1529	0.1462	-0.0227079999999999	0.152908	1.0	0.0	0.0651	female_menstruation_regular	joint_1	testosterone_free_imputation_log	0.1154048	linear	joint	adjust	testosterone_free_imputation_log
alcohol_quantity	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_all	female_menstruation_regular_unadjust_testosterone_free_imputation_log	0.0458 (0.0449)	(rg: 0.0458; 95% CI: -0.0422 ... 0.1338)	1173302.0	0.0458	0.0449	0.088004	-0.0422 ... 0.1338	0.3078	-0.042204	0.133804	1.0	0.0	0.0458	female_menstruation_regular	unadjust	testosterone_free_imputation_log	0.11566240000000001	linear	joint	unadjust	testosterone_free_imputation_log
alcohol_quantity	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_all	female_perimenopause_joint_1_testosterone_free_imputation_log	0.1224 (0.0451)	(rg: 0.1224; 95% CI: 0.034 ... 0.2108)	1173302.0	0.1224	0.0451	0.088396	0.034 ... 0.2108	0.0067	0.0340039999999999	0.2107959999999999	1.0	1.0	0.1224	female_perimenopause	joint_1	testosterone_free_imputation_log	0.1161776	linear	joint	adjust	testosterone_free_imputation_log
alcohol_quantity	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_all	female_perimenopause_unadjust_testosterone_free_imputation_log	0.0816 (0.045)	(rg: 0.0816; 95% CI: -0.0066 ... 0.1698)	1173302.0	0.0816	0.045	0.0882	-0.0066 ... 0.1698	0.0698	-0.0065999999999999	0.1698	1.0	0.0	0.0816	female_perimenopause	unadjust	testosterone_free_imputation_log	0.11592	linear	joint	unadjust	testosterone_free_imputation_log
alcohol_quantity	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_all	female_postmenopause_joint_1_testosterone_free_imputation_log	-0.0203 (0.025)	(rg: -0.0203; 95% CI: -0.0693 ... 0.0287)	1173302.0	-0.0203	0.025	0.049	-0.0693 ... 0.0287	0.4178	-0.0693	0.0287	1.0	0.0	0.0203	female_postmenopause	joint_1	testosterone_free_imputation_log	0.0644	linear	joint	adjust	testosterone_free_imputation_log
alcohol_quantity	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_all	female_postmenopause_unadjust_testosterone_free_imputation_log	-0.0388 (0.0262)	(rg: -0.0388; 95% CI: -0.0902 ... 0.0126)	1173302.0	-0.0388	0.0262	0.051352	-0.0902 ... 0.0126	0.1394	-0.090152	0.012552	1.0	0.0	0.0388	female_postmenopause	unadjust	testosterone_free_imputation_log	0.0674912	linear	joint	unadjust	testosterone_free_imputation_log
alcohol_quantity	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_all	female_premenopause_joint_1_testosterone_free_imputation_log	0.0561 (0.0495)	(rg: 0.0561; 95% CI: -0.0409 ... 0.1531)	1173302.0	0.0561	0.0495	0.09702	-0.0409 ... 0.1531	0.2577	-0.04092	0.15312	1.0	0.0	0.0561	female_premenopause	joint_1	testosterone_free_imputation_log	0.12751200000000001	linear	joint	adjust	testosterone_free_imputation_log
alcohol_quantity	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_all	female_premenopause_unadjust_testosterone_free_imputation_log	0.0295 (0.0484)	(rg: 0.0295; 95% CI: -0.0654 ... 0.1244)	1173302.0	0.0295	0.0484	0.0948639999999999	-0.0654 ... 0.1244	0.5415	-0.0653639999999999	0.1243639999999999	1.0	0.0	0.0295	female_premenopause	unadjust	testosterone_free_imputation_log	0.1246784	linear	joint	unadjust	testosterone_free_imputation_log
alcohol_quantity	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_all	female_unadjust_testosterone_free_imputation_log	-0.0164 (0.0252)	(rg: -0.0164; 95% CI: -0.0658 ... 0.033)	1173302.0	-0.0164	0.0252	0.049392	-0.0658 ... 0.033	0.5158	-0.065792	0.0329919999999999	1.0	0.0	0.0164	female	unadjust	testosterone_free_imputation_log	0.0649152	linear	joint	unadjust	testosterone_free_imputation_log
alcohol_quantity	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_all	male_age_high_joint_1_testosterone_free_imputation_log	0.0856 (0.0455)	(rg: 0.0856; 95% CI: -0.0036 ... 0.1748)	1173302.0	0.0856	0.0455	0.08918	-0.0036 ... 0.1748	0.0599	-0.00358	0.17478	1.0	0.0	0.0856	male_age_high	joint_1	testosterone_free_imputation_log	0.117208	linear	joint	adjust	testosterone_free_imputation_log
alcohol_quantity	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_all	male_age_high_unadjust_testosterone_free_imputation_log	0.0627 (0.0439)	(rg: 0.0627; 95% CI: -0.0233 ... 0.1487)	1173302.0	0.0627	0.0439	0.086044	-0.0233 ... 0.1487	0.153	-0.0233439999999999	0.148744	1.0	0.0	0.0627	male_age_high	unadjust	testosterone_free_imputation_log	0.1130864	linear	joint	unadjust	testosterone_free_imputation_log
alcohol_quantity	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_all	male_age_low_joint_1_testosterone_free_imputation_log	0.0912 (0.0395)	(rg: 0.0912; 95% CI: 0.0138 ... 0.1686)	1173302.0	0.0912	0.0395	0.07742	0.0138 ... 0.1686	0.021	0.01378	0.16862	1.0	1.0	0.0912	male_age_low	joint_1	testosterone_free_imputation_log	0.10175200000000001	linear	joint	adjust	testosterone_free_imputation_log
alcohol_quantity	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_all	male_age_low_unadjust_testosterone_free_imputation_log	0.0802 (0.0392)	(rg: 0.0802; 95% CI: 0.0034 ... 0.157)	1173302.0	0.0802	0.0392	0.076832	0.0034 ... 0.157	0.0406	0.0033679999999999	0.157032	1.0	1.0	0.0802	male_age_low	unadjust	testosterone_free_imputation_log	0.1009792	linear	joint	unadjust	testosterone_free_imputation_log
alcohol_quantity	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_all	male_age_middle_joint_1_testosterone_free_imputation_log	0.0403 (0.045)	(rg: 0.0403; 95% CI: -0.0479 ... 0.1285)	1173302.0	0.0403	0.045	0.0882	-0.0479 ... 0.1285	0.3699	-0.0479	0.1285	1.0	0.0	0.0403	male_age_middle	joint_1	testosterone_free_imputation_log	0.11592	linear	joint	adjust	testosterone_free_imputation_log
alcohol_quantity	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_all	male_age_middle_unadjust_testosterone_free_imputation_log	0.0354 (0.0442)	(rg: 0.0354; 95% CI: -0.0512 ... 0.122)	1173302.0	0.0354	0.0442	0.086632	-0.0512 ... 0.122	0.4239	-0.051232	0.122032	1.0	0.0	0.0354	male_age_middle	unadjust	testosterone_free_imputation_log	0.11385920000000001	linear	joint	unadjust	testosterone_free_imputation_log
alcohol_quantity	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_all	male_joint_1_testosterone_free_imputation_log	0.0705 (0.0293)	(rg: 0.0705; 95% CI: 0.0131 ... 0.1279)	1173302.0	0.0705	0.0293	0.057428	0.0131 ... 0.1279	0.0161	0.0130719999999999	0.127928	1.0	1.0	0.0705	male	joint_1	testosterone_free_imputation_log	0.0754768	linear	joint	adjust	testosterone_free_imputation_log
alcohol_quantity	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_all	male_unadjust_testosterone_free_imputation_log	0.0644 (0.0295)	(rg: 0.0644; 95% CI: 0.0066 ... 0.1222)	1173302.0	0.0644	0.0295	0.0578199999999999	0.0066 ... 0.1222	0.0292	0.00658	0.12222	1.0	1.0	0.0644	male	unadjust	testosterone_free_imputation_log	0.075992	linear	joint	unadjust	testosterone_free_imputation_log
alcohol_quantity	nan	30643251_liu_2019_alcohol_all	male_age_middle_unadjust_testosterone_imputation	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	male_age_middle	unadjust	testosterone_imputation	nan	linear	joint	unadjust	testosterone_imputation
alcohol_quantity	nan	30643251_liu_2019_alcohol_all	male_age_high_unadjust_testosterone_imputation	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	male_age_high	unadjust	testosterone_imputation	nan	linear	joint	unadjust	testosterone_imputation
alcohol_quantity	nan	30643251_liu_2019_alcohol_all	male_age_high_joint_1_testosterone_imputation	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	male_age_high	joint_1	testosterone_imputation	nan	linear	joint	adjust	testosterone_imputation
