phenotype_primary	design	study_primary	study_secondary	summary_error	summary_interval	variants	correlation	standard_error	interval_95	confidence_95_range	probability	confidence_95_low	confidence_95_high	confidence_95_not_one	confidence_95_not_zero	correlation_absolute	cohort	model	phenotype_secondary	interval_99	dependence_type	model_context	model_adjustment	variable
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	male_age_low_unadjust_testosterone_imputation_log	-0.0926 (0.0635)	(rg: -0.0926; 95% CI: -0.2171 ... 0.0319)	1114636.0	-0.0926	0.0635	0.12446	-0.2171 ... 0.0319	0.1448	-0.21706	0.03186	1.0	0.0	0.0926	male_age_low	unadjust	testosterone_imputation_log	0.163576	logistic	joint	unadjust	testosterone_imputation_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	male_age_low_unadjust_testosterone_log	-0.071 (0.0612)	(rg: -0.071; 95% CI: -0.191 ... 0.049)	1114636.0	-0.071	0.0612	0.1199519999999999	-0.191 ... 0.049	0.2456	-0.1909519999999999	0.0489519999999999	1.0	0.0	0.071	male_age_low	unadjust	testosterone_log	0.1576512	logistic	joint	unadjust	testosterone_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	male_age_middle_joint_1_testosterone_imputation	0.0735 (0.0568)	(rg: 0.0735; 95% CI: -0.0378 ... 0.1848)	1114636.0	0.0735	0.0568	0.111328	-0.0378 ... 0.1848	0.1957	-0.037828	0.184828	1.0	0.0	0.0735	male_age_middle	joint_1	testosterone_imputation	0.14631680000000002	logistic	joint	adjust	testosterone_imputation
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	male_age_middle_joint_1_testosterone_imputation_log	0.0788 (0.064)	(rg: 0.0788; 95% CI: -0.0466 ... 0.2042)	1114636.0	0.0788	0.064	0.12544	-0.0466 ... 0.2042	0.2181	-0.04664	0.2042399999999999	1.0	0.0	0.0788	male_age_middle	joint_1	testosterone_imputation_log	0.164864	logistic	joint	adjust	testosterone_imputation_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	male_age_middle_joint_1_testosterone_log	0.0655 (0.0586)	(rg: 0.0655; 95% CI: -0.0494 ... 0.1804)	1114636.0	0.0655	0.0586	0.114856	-0.0494 ... 0.1804	0.2635	-0.049356	0.180356	1.0	0.0	0.0655	male_age_middle	joint_1	testosterone_log	0.1509536	logistic	joint	adjust	testosterone_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	male_age_middle_unadjust_testosterone_imputation_log	0.0429 (0.062)	(rg: 0.0429; 95% CI: -0.0786 ... 0.1644)	1114636.0	0.0429	0.062	0.12152	-0.0786 ... 0.1644	0.4887	-0.07862	0.16442	1.0	0.0	0.0429	male_age_middle	unadjust	testosterone_imputation_log	0.159712	logistic	joint	unadjust	testosterone_imputation_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	male_age_middle_unadjust_testosterone_log	0.0442 (0.0572)	(rg: 0.0442; 95% CI: -0.0679 ... 0.1563)	1114636.0	0.0442	0.0572	0.112112	-0.0679 ... 0.1563	0.4395	-0.067912	0.156312	1.0	0.0	0.0442	male_age_middle	unadjust	testosterone_log	0.1473472	logistic	joint	unadjust	testosterone_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	male_joint_1_testosterone_imputation	0.0227 (0.0425)	(rg: 0.0227; 95% CI: -0.0606 ... 0.106)	1114636.0	0.0227	0.0425	0.0833	-0.0606 ... 0.106	0.5933	-0.0606	0.106	1.0	0.0	0.0227	male	joint_1	testosterone_imputation	0.10948000000000001	logistic	joint	adjust	testosterone_imputation
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	male_joint_1_testosterone_imputation_log	0.0069 (0.0447)	(rg: 0.0069; 95% CI: -0.0807 ... 0.0945)	1114636.0	0.0069	0.0447	0.087612	-0.0807 ... 0.0945	0.878	-0.0807119999999999	0.094512	1.0	0.0	0.0069	male	joint_1	testosterone_imputation_log	0.11514719999999999	logistic	joint	adjust	testosterone_imputation_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	male_joint_1_testosterone_log	0.0244 (0.0455)	(rg: 0.0244; 95% CI: -0.0648 ... 0.1136)	1114636.0	0.0244	0.0455	0.08918	-0.0648 ... 0.1136	0.5915	-0.0647799999999999	0.11358	1.0	0.0	0.0244	male	joint_1	testosterone_log	0.117208	logistic	joint	adjust	testosterone_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	male_unadjust_testosterone_imputation	0.0016 (0.0429)	(rg: 0.0016; 95% CI: -0.0825 ... 0.0857)	1114636.0	0.0016	0.0429	0.084084	-0.0825 ... 0.0857	0.9695	-0.082484	0.085684	1.0	0.0	0.0016	male	unadjust	testosterone_imputation	0.11051040000000001	logistic	joint	unadjust	testosterone_imputation
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	male_unadjust_testosterone_imputation_log	-0.0094 (0.045)	(rg: -0.0094; 95% CI: -0.0976 ... 0.0788)	1114636.0	-0.0094	0.045	0.0882	-0.0976 ... 0.0788	0.8341	-0.0976	0.0788	1.0	0.0	0.0094	male	unadjust	testosterone_imputation_log	0.11592	logistic	joint	unadjust	testosterone_imputation_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	male_unadjust_testosterone_log	-0.0053 (0.0446)	(rg: -0.0053; 95% CI: -0.0927 ... 0.0821)	1114636.0	-0.0053	0.0446	0.087416	-0.0927 ... 0.0821	0.9054	-0.0927159999999999	0.082116	1.0	0.0	0.0053	male	unadjust	testosterone_log	0.11488960000000001	logistic	joint	unadjust	testosterone_log
bipolar_type_2	primaries_against_testosterone_logistic	34002096_mullins_2021_bpd2	female_joint_1_testosterone_detection	0.1144 (0.0539)	(rg: 0.1144; 95% CI: 0.0088 ... 0.22)	1114637.0	0.1144	0.0539	0.105644	0.0088 ... 0.22	0.0339	0.008756	0.220044	1.0	1.0	0.1144	female	joint_1	testosterone_detection	0.1388464	logistic	joint	adjust	testosterone_detection
bipolar_type_2	primaries_against_testosterone_logistic	34002096_mullins_2021_bpd2	female_menstruation_regular_joint_1_testosterone_detection	0.1375 (0.1154)	(rg: 0.1375; 95% CI: -0.0887 ... 0.3637)	1114656.0	0.1375	0.1154	0.226184	-0.0887 ... 0.3637	0.2333	-0.0886839999999999	0.363684	1.0	0.0	0.1375	female_menstruation_regular	joint_1	testosterone_detection	0.2972704	logistic	joint	adjust	testosterone_detection
bipolar_type_2	primaries_against_testosterone_logistic	34002096_mullins_2021_bpd2	female_menstruation_regular_unadjust_testosterone_detection	0.1063 (0.1207)	(rg: 0.1063; 95% CI: -0.1303 ... 0.3429)	1114654.0	0.1063	0.1207	0.236572	-0.1303 ... 0.3429	0.3785	-0.130272	0.342872	1.0	0.0	0.1063	female_menstruation_regular	unadjust	testosterone_detection	0.3109232	logistic	joint	unadjust	testosterone_detection
bipolar_type_2	primaries_against_testosterone_logistic	34002096_mullins_2021_bpd2	female_perimenopause_joint_1_testosterone_detection	0.0636 (0.1297)	(rg: 0.0636; 95% CI: -0.1906 ... 0.3178)	1114650.0	0.0636	0.1297	0.254212	-0.1906 ... 0.3178	0.624	-0.190612	0.317812	1.0	0.0	0.0636	female_perimenopause	joint_1	testosterone_detection	0.33410720000000005	logistic	joint	adjust	testosterone_detection
bipolar_type_2	primaries_against_testosterone_logistic	34002096_mullins_2021_bpd2	female_postmenopause_joint_1_testosterone_detection	0.1092 (0.058)	(rg: 0.1092; 95% CI: -0.0045 ... 0.2229)	1114638.0	0.1092	0.058	0.11368	-0.0045 ... 0.2229	0.0597	-0.0044799999999999	0.22288	1.0	0.0	0.1092	female_postmenopause	joint_1	testosterone_detection	0.149408	logistic	joint	adjust	testosterone_detection
bipolar_type_2	primaries_against_testosterone_logistic	34002096_mullins_2021_bpd2	female_postmenopause_unadjust_testosterone_detection	0.1052 (0.0588)	(rg: 0.1052; 95% CI: -0.01 ... 0.2204)	1114638.0	0.1052	0.0588	0.1152479999999999	-0.01 ... 0.2204	0.0735	-0.0100479999999999	0.2204479999999999	1.0	0.0	0.1052	female_postmenopause	unadjust	testosterone_detection	0.1514688	logistic	joint	unadjust	testosterone_detection
bipolar_type_2	primaries_against_testosterone_logistic	34002096_mullins_2021_bpd2	female_premenopause_joint_1_testosterone_detection	0.1136 (0.1309)	(rg: 0.1136; 95% CI: -0.143 ... 0.3702)	1114660.0	0.1136	0.1309	0.2565639999999999	-0.143 ... 0.3702	0.3855	-0.1429639999999999	0.3701639999999999	1.0	0.0	0.1136	female_premenopause	joint_1	testosterone_detection	0.33719839999999995	logistic	joint	adjust	testosterone_detection
bipolar_type_2	primaries_against_testosterone_logistic	34002096_mullins_2021_bpd2	female_premenopause_unadjust_testosterone_detection	0.1782 (0.1178)	(rg: 0.1782; 95% CI: -0.0527 ... 0.4091)	1114656.0	0.1782	0.1178	0.230888	-0.0527 ... 0.4091	0.1304	-0.052688	0.409088	1.0	0.0	0.1782	female_premenopause	unadjust	testosterone_detection	0.3034528	logistic	joint	unadjust	testosterone_detection
bipolar_type_2	primaries_against_testosterone_logistic	34002096_mullins_2021_bpd2	female_unadjust_testosterone_detection	0.1023 (0.053)	(rg: 0.1023; 95% CI: -0.0016 ... 0.2062)	1114637.0	0.1023	0.053	0.10388	-0.0016 ... 0.2062	0.0536	-0.0015799999999999	0.20618	1.0	0.0	0.1023	female	unadjust	testosterone_detection	0.136528	logistic	joint	unadjust	testosterone_detection
bipolar_type_2	primaries_against_testosterone_logistic	34002096_mullins_2021_bpd2	male_age_high_joint_1_testosterone_detection	-0.0762 (0.1819)	(rg: -0.0762; 95% CI: -0.4327 ... 0.2803)	1114570.0	-0.0762	0.1819	0.356524	-0.4327 ... 0.2803	0.6752	-0.432724	0.280324	1.0	0.0	0.0762	male_age_high	joint_1	testosterone_detection	0.4685744	logistic	joint	adjust	testosterone_detection
bipolar_type_2	primaries_against_testosterone_logistic	34002096_mullins_2021_bpd2	male_age_high_unadjust_testosterone_detection	-0.0856 (0.1963)	(rg: -0.0856; 95% CI: -0.4703 ... 0.2991)	1114573.0	-0.0856	0.1963	0.384748	-0.4703 ... 0.2991	0.6628	-0.470348	0.2991479999999999	1.0	0.0	0.0856	male_age_high	unadjust	testosterone_detection	0.5056688	logistic	joint	unadjust	testosterone_detection
bipolar_type_2	primaries_against_testosterone_logistic	34002096_mullins_2021_bpd2	male_age_low_joint_1_testosterone_detection	0.153 (0.1218)	(rg: 0.153; 95% CI: -0.0857 ... 0.3917)	1091362.0	0.153	0.1218	0.238728	-0.0857 ... 0.3917	0.2091	-0.085728	0.3917279999999999	1.0	0.0	0.153	male_age_low	joint_1	testosterone_detection	0.3137568	logistic	joint	adjust	testosterone_detection
bipolar_type_2	primaries_against_testosterone_logistic	34002096_mullins_2021_bpd2	male_age_low_unadjust_testosterone_detection	0.1584 (0.12)	(rg: 0.1584; 95% CI: -0.0768 ... 0.3936)	1086796.0	0.1584	0.12	0.2352	-0.0768 ... 0.3936	0.1869	-0.0767999999999999	0.3936	1.0	0.0	0.1584	male_age_low	unadjust	testosterone_detection	0.30912	logistic	joint	unadjust	testosterone_detection
bipolar_type_2	primaries_against_testosterone_logistic	34002096_mullins_2021_bpd2	male_age_middle_joint_1_testosterone_detection	0.1274 (0.1249)	(rg: 0.1274; 95% CI: -0.1174 ... 0.3722)	1111371.0	0.1274	0.1249	0.244804	-0.1174 ... 0.3722	0.3076	-0.1174039999999999	0.372204	1.0	0.0	0.1274	male_age_middle	joint_1	testosterone_detection	0.3217424	logistic	joint	adjust	testosterone_detection
bipolar_type_2	primaries_against_testosterone_logistic	34002096_mullins_2021_bpd2	male_age_middle_unadjust_testosterone_detection	0.1884 (0.1357)	(rg: 0.1884; 95% CI: -0.0776 ... 0.4544)	1111042.0	0.1884	0.1357	0.265972	-0.0776 ... 0.4544	0.1651	-0.0775719999999999	0.454372	1.0	0.0	0.1884	male_age_middle	unadjust	testosterone_detection	0.34956319999999996	logistic	joint	unadjust	testosterone_detection
bipolar_type_2	primaries_against_testosterone_logistic	34002096_mullins_2021_bpd2	male_joint_1_testosterone_detection	-0.0153 (0.1948)	(rg: -0.0153; 95% CI: -0.3971 ... 0.3665)	1114706.0	-0.0153	0.1948	0.381808	-0.3971 ... 0.3665	0.9372	-0.3971079999999999	0.366508	1.0	0.0	0.0153	male	joint_1	testosterone_detection	0.5018048	logistic	joint	adjust	testosterone_detection
bipolar_type_2	primaries_against_testosterone_logistic	34002096_mullins_2021_bpd2	male_unadjust_testosterone_detection	0.0502 (0.2163)	(rg: 0.0502; 95% CI: -0.3737 ... 0.4741)	1114711.0	0.0502	0.2163	0.423948	-0.3737 ... 0.4741	0.8164	-0.3737479999999999	0.474148	1.0	0.0	0.0502	male	unadjust	testosterone_detection	0.5571888	logistic	joint	unadjust	testosterone_detection
bipolar_type_2	primaries_against_testosterone_free_linear	34002096_mullins_2021_bpd2	female_joint_1_testosterone_free_imputation_log	0.0309 (0.049)	(rg: 0.0309; 95% CI: -0.0651 ... 0.1269)	1114636.0	0.0309	0.049	0.09604	-0.0651 ... 0.1269	0.528	-0.06514	0.12694	1.0	0.0	0.0309	female	joint_1	testosterone_free_imputation_log	0.126224	logistic	joint	adjust	testosterone_free_imputation_log
bipolar_type_2	primaries_against_testosterone_free_linear	34002096_mullins_2021_bpd2	female_menstruation_regular_joint_1_testosterone_free_imputation_log	0.0676 (0.094)	(rg: 0.0676; 95% CI: -0.1166 ... 0.2518)	1114637.0	0.0676	0.094	0.18424	-0.1166 ... 0.2518	0.472	-0.11664	0.2518399999999999	1.0	0.0	0.0676	female_menstruation_regular	joint_1	testosterone_free_imputation_log	0.242144	logistic	joint	adjust	testosterone_free_imputation_log
bipolar_type_2	primaries_against_testosterone_free_linear	34002096_mullins_2021_bpd2	female_menstruation_regular_unadjust_testosterone_free_imputation_log	0.0776 (0.0946)	(rg: 0.0776; 95% CI: -0.1078 ... 0.263)	1114637.0	0.0776	0.0946	0.185416	-0.1078 ... 0.263	0.4118	-0.107816	0.263016	1.0	0.0	0.0776	female_menstruation_regular	unadjust	testosterone_free_imputation_log	0.2436896	logistic	joint	unadjust	testosterone_free_imputation_log
bipolar_type_2	primaries_against_testosterone_free_linear	34002096_mullins_2021_bpd2	female_perimenopause_joint_1_testosterone_free_imputation_log	0.0782 (0.0972)	(rg: 0.0782; 95% CI: -0.1123 ... 0.2687)	1114636.0	0.0782	0.0972	0.190512	-0.1123 ... 0.2687	0.421	-0.1123119999999999	0.268712	1.0	0.0	0.0782	female_perimenopause	joint_1	testosterone_free_imputation_log	0.2503872	logistic	joint	adjust	testosterone_free_imputation_log
bipolar_type_2	primaries_against_testosterone_free_linear	34002096_mullins_2021_bpd2	female_perimenopause_unadjust_testosterone_free_imputation_log	0.0676 (0.0979)	(rg: 0.0676; 95% CI: -0.1243 ... 0.2595)	1114636.0	0.0676	0.0979	0.191884	-0.1243 ... 0.2595	0.4899	-0.124284	0.259484	1.0	0.0	0.0676	female_perimenopause	unadjust	testosterone_free_imputation_log	0.2521904	logistic	joint	unadjust	testosterone_free_imputation_log
bipolar_type_2	primaries_against_testosterone_free_linear	34002096_mullins_2021_bpd2	female_postmenopause_joint_1_testosterone_free_imputation_log	0.0188 (0.0513)	(rg: 0.0188; 95% CI: -0.0817 ... 0.1193)	1114636.0	0.0188	0.0513	0.100548	-0.0817 ... 0.1193	0.7134	-0.081748	0.119348	1.0	0.0	0.0188	female_postmenopause	joint_1	testosterone_free_imputation_log	0.1321488	logistic	joint	adjust	testosterone_free_imputation_log
bipolar_type_2	primaries_against_testosterone_free_linear	34002096_mullins_2021_bpd2	female_postmenopause_unadjust_testosterone_free_imputation_log	0.0236 (0.0537)	(rg: 0.0236; 95% CI: -0.0817 ... 0.1289)	1114636.0	0.0236	0.0537	0.105252	-0.0817 ... 0.1289	0.6605	-0.081652	0.128852	1.0	0.0	0.0236	female_postmenopause	unadjust	testosterone_free_imputation_log	0.1383312	logistic	joint	unadjust	testosterone_free_imputation_log
bipolar_type_2	primaries_against_testosterone_free_linear	34002096_mullins_2021_bpd2	female_premenopause_joint_1_testosterone_free_imputation_log	0.0463 (0.1051)	(rg: 0.0463; 95% CI: -0.1597 ... 0.2523)	1114637.0	0.0463	0.1051	0.2059959999999999	-0.1597 ... 0.2523	0.6598	-0.1596959999999999	0.2522959999999999	1.0	0.0	0.0463	female_premenopause	joint_1	testosterone_free_imputation_log	0.2707376	logistic	joint	adjust	testosterone_free_imputation_log
bipolar_type_2	primaries_against_testosterone_free_linear	34002096_mullins_2021_bpd2	female_premenopause_unadjust_testosterone_free_imputation_log	0.1175 (0.0903)	(rg: 0.1175; 95% CI: -0.0595 ... 0.2945)	1114637.0	0.1175	0.0903	0.176988	-0.0595 ... 0.2945	0.1931	-0.059488	0.2944879999999999	1.0	0.0	0.1175	female_premenopause	unadjust	testosterone_free_imputation_log	0.2326128	logistic	joint	unadjust	testosterone_free_imputation_log
bipolar_type_2	primaries_against_testosterone_free_linear	34002096_mullins_2021_bpd2	female_unadjust_testosterone_free_imputation_log	0.0318 (0.0503)	(rg: 0.0318; 95% CI: -0.0668 ... 0.1304)	1114636.0	0.0318	0.0503	0.098588	-0.0668 ... 0.1304	0.5269	-0.0667879999999999	0.130388	1.0	0.0	0.0318	female	unadjust	testosterone_free_imputation_log	0.1295728	logistic	joint	unadjust	testosterone_free_imputation_log
bipolar_type_2	primaries_against_testosterone_free_linear	34002096_mullins_2021_bpd2	male_age_high_joint_1_testosterone_free_imputation_log	0.1079 (0.0934)	(rg: 0.1079; 95% CI: -0.0752 ... 0.291)	1114636.0	0.1079	0.0934	0.183064	-0.0752 ... 0.291	0.2479	-0.075164	0.290964	1.0	0.0	0.1079	male_age_high	joint_1	testosterone_free_imputation_log	0.2405984	logistic	joint	adjust	testosterone_free_imputation_log
bipolar_type_2	primaries_against_testosterone_free_linear	34002096_mullins_2021_bpd2	male_age_high_unadjust_testosterone_free_imputation_log	0.0469 (0.0902)	(rg: 0.0469; 95% CI: -0.1299 ... 0.2237)	1114636.0	0.0469	0.0902	0.176792	-0.1299 ... 0.2237	0.6031	-0.129892	0.223692	1.0	0.0	0.0469	male_age_high	unadjust	testosterone_free_imputation_log	0.2323552	logistic	joint	unadjust	testosterone_free_imputation_log
bipolar_type_2	primaries_against_testosterone_free_linear	34002096_mullins_2021_bpd2	male_age_low_joint_1_testosterone_free_imputation_log	-0.0862 (0.0809)	(rg: -0.0862; 95% CI: -0.2448 ... 0.0724)	1114636.0	-0.0862	0.0809	0.1585639999999999	-0.2448 ... 0.0724	0.2868	-0.2447639999999999	0.0723639999999999	1.0	0.0	0.0862	male_age_low	joint_1	testosterone_free_imputation_log	0.2083984	logistic	joint	adjust	testosterone_free_imputation_log
bipolar_type_2	primaries_against_testosterone_free_linear	34002096_mullins_2021_bpd2	male_age_low_unadjust_testosterone_free_imputation_log	-0.095 (0.0788)	(rg: -0.095; 95% CI: -0.2494 ... 0.0594)	1114636.0	-0.095	0.0788	0.1544479999999999	-0.2494 ... 0.0594	0.2279	-0.2494479999999999	0.0594479999999999	1.0	0.0	0.095	male_age_low	unadjust	testosterone_free_imputation_log	0.2029888	logistic	joint	unadjust	testosterone_free_imputation_log
bipolar_type_2	primaries_against_testosterone_free_linear	34002096_mullins_2021_bpd2	male_age_middle_joint_1_testosterone_free_imputation_log	0.0381 (0.0751)	(rg: 0.0381; 95% CI: -0.1091 ... 0.1853)	1114636.0	0.0381	0.0751	0.147196	-0.1091 ... 0.1853	0.6115	-0.109096	0.185296	1.0	0.0	0.0381	male_age_middle	joint_1	testosterone_free_imputation_log	0.1934576	logistic	joint	adjust	testosterone_free_imputation_log
bipolar_type_2	primaries_against_testosterone_free_linear	34002096_mullins_2021_bpd2	male_age_middle_unadjust_testosterone_free_imputation_log	0.0199 (0.0739)	(rg: 0.0199; 95% CI: -0.1249 ... 0.1647)	1114636.0	0.0199	0.0739	0.1448439999999999	-0.1249 ... 0.1647	0.7876	-0.1249439999999999	0.1647439999999999	1.0	0.0	0.0199	male_age_middle	unadjust	testosterone_free_imputation_log	0.1903664	logistic	joint	unadjust	testosterone_free_imputation_log
bipolar_type_2	primaries_against_testosterone_free_linear	34002096_mullins_2021_bpd2	male_joint_1_testosterone_free_imputation_log	0.0034 (0.051)	(rg: 0.0034; 95% CI: -0.0966 ... 0.1034)	1114636.0	0.0034	0.051	0.09996	-0.0966 ... 0.1034	0.9462	-0.0965599999999999	0.10336	1.0	0.0	0.0034	male	joint_1	testosterone_free_imputation_log	0.131376	logistic	joint	adjust	testosterone_free_imputation_log
bipolar_type_2	primaries_against_testosterone_free_linear	34002096_mullins_2021_bpd2	male_unadjust_testosterone_free_imputation_log	0.0075 (0.0511)	(rg: 0.0075; 95% CI: -0.0927 ... 0.1077)	1114636.0	0.0075	0.0511	0.100156	-0.0927 ... 0.1077	0.8829	-0.0926559999999999	0.107656	1.0	0.0	0.0075	male	unadjust	testosterone_free_imputation_log	0.1316336	logistic	joint	unadjust	testosterone_free_imputation_log
bipolar_type_2	nan	34002096_mullins_2021_bpd2	male_age_middle_unadjust_testosterone_imputation	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	male_age_middle	unadjust	testosterone_imputation	nan	logistic	joint	unadjust	testosterone_imputation
bipolar_type_2	nan	34002096_mullins_2021_bpd2	male_age_high_unadjust_testosterone_imputation	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	male_age_high	unadjust	testosterone_imputation	nan	logistic	joint	unadjust	testosterone_imputation
bipolar_type_2	nan	34002096_mullins_2021_bpd2	male_age_high_joint_1_testosterone_imputation	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	male_age_high	joint_1	testosterone_imputation	nan	logistic	joint	adjust	testosterone_imputation
