phenotype_primary	design	study_primary	study_secondary	summary_error	summary_interval	variants	correlation	standard_error	interval_95	confidence_95_range	probability	confidence_95_low	confidence_95_high	confidence_95_not_one	confidence_95_not_zero	correlation_absolute	cohort	model	phenotype_secondary	interval_99	dependence_type	model_context	model_adjustment	variable
alcohol_dependence	primaries_against_testosterone_linear	30482948_walters_2018_eur_unrel_meta	male_age_low_joint_1_testosterone_imputation	0.1543 (0.0716)	(rg: 0.1543; 95% CI: 0.014 ... 0.2946)	1173184.0	0.1543	0.0716	0.140336	0.014 ... 0.2946	0.0311	0.013964	0.294636	1.0	1.0	0.1543	male_age_low	joint_1	testosterone_imputation	0.18444159999999998	logistic	joint	adjust	testosterone_imputation
alcohol_dependence	primaries_against_testosterone_linear	30482948_walters_2018_eur_unrel_meta	male_age_low_joint_1_testosterone_imputation_log	0.161 (0.0791)	(rg: 0.161; 95% CI: 0.006 ... 0.316)	1173184.0	0.161	0.0791	0.155036	0.006 ... 0.316	0.0419	0.0059639999999999	0.316036	1.0	1.0	0.161	male_age_low	joint_1	testosterone_imputation_log	0.20376160000000001	logistic	joint	adjust	testosterone_imputation_log
alcohol_dependence	primaries_against_testosterone_linear	30482948_walters_2018_eur_unrel_meta	male_age_low_joint_1_testosterone_log	0.1817 (0.0734)	(rg: 0.1817; 95% CI: 0.0378 ... 0.3256)	1173184.0	0.1817	0.0734	0.143864	0.0378 ... 0.3256	0.0133	0.0378359999999999	0.325564	1.0	1.0	0.1817	male_age_low	joint_1	testosterone_log	0.18907840000000004	logistic	joint	adjust	testosterone_log
alcohol_dependence	primaries_against_testosterone_linear	30482948_walters_2018_eur_unrel_meta	male_age_low_unadjust_testosterone_imputation	0.1111 (0.0704)	(rg: 0.1111; 95% CI: -0.0269 ... 0.2491)	1173184.0	0.1111	0.0704	0.137984	-0.0269 ... 0.2491	0.1145	-0.0268839999999999	0.249084	1.0	0.0	0.1111	male_age_low	unadjust	testosterone_imputation	0.18135040000000002	logistic	joint	unadjust	testosterone_imputation
alcohol_dependence	primaries_against_testosterone_linear	30482948_walters_2018_eur_unrel_meta	male_age_low_unadjust_testosterone_imputation_log	0.114 (0.0779)	(rg: 0.114; 95% CI: -0.0387 ... 0.2667)	1173184.0	0.114	0.0779	0.152684	-0.0387 ... 0.2667	0.1432	-0.0386839999999999	0.266684	1.0	0.0	0.114	male_age_low	unadjust	testosterone_imputation_log	0.2006704	logistic	joint	unadjust	testosterone_imputation_log
alcohol_dependence	primaries_against_testosterone_linear	30482948_walters_2018_eur_unrel_meta	male_age_low_unadjust_testosterone_log	0.1514 (0.0713)	(rg: 0.1514; 95% CI: 0.0117 ... 0.2911)	1173184.0	0.1514	0.0713	0.139748	0.0117 ... 0.2911	0.0337	0.0116519999999999	0.291148	1.0	1.0	0.1514	male_age_low	unadjust	testosterone_log	0.18366880000000002	logistic	joint	unadjust	testosterone_log
alcohol_dependence	primaries_against_testosterone_linear	30482948_walters_2018_eur_unrel_meta	male_age_middle_joint_1_testosterone_imputation	0.0761 (0.0664)	(rg: 0.0761; 95% CI: -0.054 ... 0.2062)	1173184.0	0.0761	0.0664	0.130144	-0.054 ... 0.2062	0.2516	-0.054044	0.206244	1.0	0.0	0.0761	male_age_middle	joint_1	testosterone_imputation	0.17104640000000002	logistic	joint	adjust	testosterone_imputation
alcohol_dependence	primaries_against_testosterone_linear	30482948_walters_2018_eur_unrel_meta	male_age_middle_joint_1_testosterone_imputation_log	0.1014 (0.0773)	(rg: 0.1014; 95% CI: -0.0501 ... 0.2529)	1173184.0	0.1014	0.0773	0.1515079999999999	-0.0501 ... 0.2529	0.1896	-0.0501079999999999	0.2529079999999999	1.0	0.0	0.1014	male_age_middle	joint_1	testosterone_imputation_log	0.1991248	logistic	joint	adjust	testosterone_imputation_log
alcohol_dependence	primaries_against_testosterone_linear	30482948_walters_2018_eur_unrel_meta	male_age_middle_joint_1_testosterone_log	0.0575 (0.0719)	(rg: 0.0575; 95% CI: -0.0834 ... 0.1984)	1173184.0	0.0575	0.0719	0.140924	-0.0834 ... 0.1984	0.4232	-0.083424	0.198424	1.0	0.0	0.0575	male_age_middle	joint_1	testosterone_log	0.18521440000000003	logistic	joint	adjust	testosterone_log
alcohol_dependence	primaries_against_testosterone_linear	30482948_walters_2018_eur_unrel_meta	male_age_middle_unadjust_testosterone_imputation_log	0.0442 (0.0785)	(rg: 0.0442; 95% CI: -0.1097 ... 0.1981)	1173184.0	0.0442	0.0785	0.15386	-0.1097 ... 0.1981	0.573	-0.10966	0.19806	1.0	0.0	0.0442	male_age_middle	unadjust	testosterone_imputation_log	0.202216	logistic	joint	unadjust	testosterone_imputation_log
alcohol_dependence	primaries_against_testosterone_linear	30482948_walters_2018_eur_unrel_meta	male_age_middle_unadjust_testosterone_log	-0.0048 (0.0727)	(rg: -0.0048; 95% CI: -0.1473 ... 0.1377)	1173184.0	-0.0048	0.0727	0.142492	-0.1473 ... 0.1377	0.947	-0.147292	0.137692	1.0	0.0	0.0048	male_age_middle	unadjust	testosterone_log	0.1872752	logistic	joint	unadjust	testosterone_log
alcohol_dependence	primaries_against_testosterone_linear	30482948_walters_2018_eur_unrel_meta	male_joint_1_testosterone_imputation	0.1133 (0.0515)	(rg: 0.1133; 95% CI: 0.0124 ... 0.2142)	1173184.0	0.1133	0.0515	0.1009399999999999	0.0124 ... 0.2142	0.0278	0.01236	0.2142399999999999	1.0	1.0	0.1133	male	joint_1	testosterone_imputation	0.132664	logistic	joint	adjust	testosterone_imputation
alcohol_dependence	primaries_against_testosterone_linear	30482948_walters_2018_eur_unrel_meta	male_joint_1_testosterone_imputation_log	0.1033 (0.063)	(rg: 0.1033; 95% CI: -0.0202 ... 0.2268)	1173184.0	0.1033	0.063	0.1234799999999999	-0.0202 ... 0.2268	0.1013	-0.0201799999999999	0.2267799999999999	1.0	0.0	0.1033	male	joint_1	testosterone_imputation_log	0.16228800000000002	logistic	joint	adjust	testosterone_imputation_log
alcohol_dependence	primaries_against_testosterone_linear	30482948_walters_2018_eur_unrel_meta	male_joint_1_testosterone_log	0.1189 (0.0557)	(rg: 0.1189; 95% CI: 0.0097 ... 0.2281)	1173184.0	0.1189	0.0557	0.1091719999999999	0.0097 ... 0.2281	0.0328	0.009728	0.228072	1.0	1.0	0.1189	male	joint_1	testosterone_log	0.1434832	logistic	joint	adjust	testosterone_log
alcohol_dependence	primaries_against_testosterone_linear	30482948_walters_2018_eur_unrel_meta	male_unadjust_testosterone_imputation	0.0601 (0.0516)	(rg: 0.0601; 95% CI: -0.041 ... 0.1612)	1173184.0	0.0601	0.0516	0.101136	-0.041 ... 0.1612	0.2447	-0.041036	0.161236	1.0	0.0	0.0601	male	unadjust	testosterone_imputation	0.1329216	logistic	joint	unadjust	testosterone_imputation
alcohol_dependence	primaries_against_testosterone_linear	30482948_walters_2018_eur_unrel_meta	male_unadjust_testosterone_imputation_log	0.0374 (0.0648)	(rg: 0.0374; 95% CI: -0.0896 ... 0.1644)	1173184.0	0.0374	0.0648	0.1270079999999999	-0.0896 ... 0.1644	0.5637	-0.0896079999999999	0.164408	1.0	0.0	0.0374	male	unadjust	testosterone_imputation_log	0.16692479999999998	logistic	joint	unadjust	testosterone_imputation_log
alcohol_dependence	primaries_against_testosterone_linear	30482948_walters_2018_eur_unrel_meta	male_unadjust_testosterone_log	0.0598 (0.0546)	(rg: 0.0598; 95% CI: -0.0472 ... 0.1668)	1173184.0	0.0598	0.0546	0.107016	-0.0472 ... 0.1668	0.274	-0.047216	0.166816	1.0	0.0	0.0598	male	unadjust	testosterone_log	0.1406496	logistic	joint	unadjust	testosterone_log
alcohol_dependence	primaries_against_testosterone_logistic	30482948_walters_2018_eur_unrel_meta	female_joint_1_testosterone_detection	-0.0227 (0.0657)	(rg: -0.0227; 95% CI: -0.1515 ... 0.1061)	1173184.0	-0.0227	0.0657	0.128772	-0.1515 ... 0.1061	0.7299	-0.151472	0.106072	1.0	0.0	0.0227	female	joint_1	testosterone_detection	0.16924319999999998	logistic	joint	adjust	testosterone_detection
alcohol_dependence	primaries_against_testosterone_logistic	30482948_walters_2018_eur_unrel_meta	female_menstruation_regular_joint_1_testosterone_detection	0.0108 (0.1544)	(rg: 0.0108; 95% CI: -0.2918 ... 0.3134)	1173227.0	0.0108	0.1544	0.302624	-0.2918 ... 0.3134	0.9444	-0.291824	0.313424	1.0	0.0	0.0108	female_menstruation_regular	joint_1	testosterone_detection	0.39773440000000004	logistic	joint	adjust	testosterone_detection
alcohol_dependence	primaries_against_testosterone_logistic	30482948_walters_2018_eur_unrel_meta	female_menstruation_regular_unadjust_testosterone_detection	-0.0591 (0.1573)	(rg: -0.0591; 95% CI: -0.3674 ... 0.2492)	1173223.0	-0.0591	0.1573	0.3083079999999999	-0.3674 ... 0.2492	0.7072	-0.3674079999999999	0.2492079999999999	1.0	0.0	0.0591	female_menstruation_regular	unadjust	testosterone_detection	0.4052048	logistic	joint	unadjust	testosterone_detection
alcohol_dependence	primaries_against_testosterone_logistic	30482948_walters_2018_eur_unrel_meta	female_perimenopause_joint_1_testosterone_detection	-0.3832 (0.1606)	(rg: -0.3832; 95% CI: -0.698 ... -0.0684)	1173216.0	-0.3832	0.1606	0.314776	-0.698 ... -0.0684	0.017	-0.6979759999999999	-0.0684239999999999	1.0	1.0	0.3832	female_perimenopause	joint_1	testosterone_detection	0.4137056	logistic	joint	adjust	testosterone_detection
alcohol_dependence	primaries_against_testosterone_logistic	30482948_walters_2018_eur_unrel_meta	female_postmenopause_joint_1_testosterone_detection	-0.0017 (0.0684)	(rg: -0.0017; 95% CI: -0.1358 ... 0.1324)	1173186.0	-0.0017	0.0684	0.134064	-0.1358 ... 0.1324	0.9808	-0.135764	0.1323639999999999	1.0	0.0	0.0017	female_postmenopause	joint_1	testosterone_detection	0.1761984	logistic	joint	adjust	testosterone_detection
alcohol_dependence	primaries_against_testosterone_logistic	30482948_walters_2018_eur_unrel_meta	female_postmenopause_unadjust_testosterone_detection	-0.032 (0.0702)	(rg: -0.032; 95% CI: -0.1696 ... 0.1056)	1173186.0	-0.032	0.0702	0.137592	-0.1696 ... 0.1056	0.6489	-0.169592	0.1055919999999999	1.0	0.0	0.032	female_postmenopause	unadjust	testosterone_detection	0.1808352	logistic	joint	unadjust	testosterone_detection
alcohol_dependence	primaries_against_testosterone_logistic	30482948_walters_2018_eur_unrel_meta	female_premenopause_joint_1_testosterone_detection	0.1324 (0.1504)	(rg: 0.1324; 95% CI: -0.1624 ... 0.4272)	1173260.0	0.1324	0.1504	0.294784	-0.1624 ... 0.4272	0.3788	-0.162384	0.427184	1.0	0.0	0.1324	female_premenopause	joint_1	testosterone_detection	0.3874304	logistic	joint	adjust	testosterone_detection
alcohol_dependence	primaries_against_testosterone_logistic	30482948_walters_2018_eur_unrel_meta	female_premenopause_unadjust_testosterone_detection	0.1133 (0.1373)	(rg: 0.1133; 95% CI: -0.1558 ... 0.3824)	1173236.0	0.1133	0.1373	0.269108	-0.1558 ... 0.3824	0.4092	-0.155808	0.382408	1.0	0.0	0.1133	female_premenopause	unadjust	testosterone_detection	0.3536848	logistic	joint	unadjust	testosterone_detection
alcohol_dependence	primaries_against_testosterone_logistic	30482948_walters_2018_eur_unrel_meta	female_unadjust_testosterone_detection	-0.0709 (0.0651)	(rg: -0.0709; 95% CI: -0.1985 ... 0.0567)	1173184.0	-0.0709	0.0651	0.127596	-0.1985 ... 0.0567	0.2765	-0.198496	0.056696	1.0	0.0	0.0709	female	unadjust	testosterone_detection	0.16769760000000003	logistic	joint	unadjust	testosterone_detection
alcohol_dependence	primaries_against_testosterone_logistic	30482948_walters_2018_eur_unrel_meta	male_age_high_joint_1_testosterone_detection	-0.368 (0.1987)	(rg: -0.368; 95% CI: -0.7575 ... 0.0215)	1173022.0	-0.368	0.1987	0.3894519999999999	-0.7575 ... 0.0215	0.0641	-0.757452	0.0214519999999999	1.0	0.0	0.368	male_age_high	joint_1	testosterone_detection	0.5118512	logistic	joint	adjust	testosterone_detection
alcohol_dependence	primaries_against_testosterone_logistic	30482948_walters_2018_eur_unrel_meta	male_age_high_unadjust_testosterone_detection	-0.4108 (0.2154)	(rg: -0.4108; 95% CI: -0.833 ... 0.0114)	1173032.0	-0.4108	0.2154	0.422184	-0.833 ... 0.0114	0.0565	-0.832984	0.011384	1.0	0.0	0.4108	male_age_high	unadjust	testosterone_detection	0.5548704	logistic	joint	unadjust	testosterone_detection
alcohol_dependence	primaries_against_testosterone_logistic	30482948_walters_2018_eur_unrel_meta	male_age_low_joint_1_testosterone_detection	-0.2973 (0.1931)	(rg: -0.2973; 95% CI: -0.6758 ... 0.0812)	1143922.0	-0.2973	0.1931	0.378476	-0.6758 ... 0.0812	0.1237	-0.6757759999999999	0.0811759999999999	1.0	0.0	0.2973	male_age_low	joint_1	testosterone_detection	0.4974256	logistic	joint	adjust	testosterone_detection
alcohol_dependence	primaries_against_testosterone_logistic	30482948_walters_2018_eur_unrel_meta	male_age_low_unadjust_testosterone_detection	-0.24 (0.1892)	(rg: -0.24; 95% CI: -0.6108 ... 0.1308)	1139141.0	-0.24	0.1892	0.370832	-0.6108 ... 0.1308	0.2046	-0.610832	0.130832	1.0	0.0	0.24	male_age_low	unadjust	testosterone_detection	0.4873792	logistic	joint	unadjust	testosterone_detection
alcohol_dependence	primaries_against_testosterone_logistic	30482948_walters_2018_eur_unrel_meta	male_age_middle_joint_1_testosterone_detection	0.1653 (0.141)	(rg: 0.1653; 95% CI: -0.1111 ... 0.4417)	1167896.0	0.1653	0.141	0.27636	-0.1111 ... 0.4417	0.2413	-0.1110599999999999	0.44166	1.0	0.0	0.1653	male_age_middle	joint_1	testosterone_detection	0.363216	logistic	joint	adjust	testosterone_detection
alcohol_dependence	primaries_against_testosterone_logistic	30482948_walters_2018_eur_unrel_meta	male_age_middle_unadjust_testosterone_detection	0.1251 (0.1456)	(rg: 0.1251; 95% CI: -0.1603 ... 0.4105)	1167438.0	0.1251	0.1456	0.285376	-0.1603 ... 0.4105	0.3904	-0.160276	0.410476	1.0	0.0	0.1251	male_age_middle	unadjust	testosterone_detection	0.37506560000000005	logistic	joint	unadjust	testosterone_detection
alcohol_dependence	primaries_against_testosterone_logistic	30482948_walters_2018_eur_unrel_meta	male_joint_1_testosterone_detection	-0.2325 (0.2086)	(rg: -0.2325; 95% CI: -0.6414 ... 0.1764)	1173393.0	-0.2325	0.2086	0.408856	-0.6414 ... 0.1764	0.2651	-0.641356	0.1763559999999999	1.0	0.0	0.2325	male	joint_1	testosterone_detection	0.5373536	logistic	joint	adjust	testosterone_detection
alcohol_dependence	primaries_against_testosterone_logistic	30482948_walters_2018_eur_unrel_meta	male_unadjust_testosterone_detection	-0.226 (0.2422)	(rg: -0.226; 95% CI: -0.7007 ... 0.2487)	1173398.0	-0.226	0.2422	0.4747119999999999	-0.7007 ... 0.2487	0.3508	-0.700712	0.2487119999999999	1.0	0.0	0.226	male	unadjust	testosterone_detection	0.6239072	logistic	joint	unadjust	testosterone_detection
alcohol_dependence	primaries_against_testosterone_free_linear	30482948_walters_2018_eur_unrel_meta	female_joint_1_testosterone_free_imputation_log	-0.0581 (0.0516)	(rg: -0.0581; 95% CI: -0.1592 ... 0.043)	1173184.0	-0.0581	0.0516	0.101136	-0.1592 ... 0.043	0.2602	-0.159236	0.043036	1.0	0.0	0.0581	female	joint_1	testosterone_free_imputation_log	0.1329216	logistic	joint	adjust	testosterone_free_imputation_log
alcohol_dependence	primaries_against_testosterone_free_linear	30482948_walters_2018_eur_unrel_meta	female_menstruation_regular_joint_1_testosterone_free_imputation_log	-0.0325 (0.1045)	(rg: -0.0325; 95% CI: -0.2373 ... 0.1723)	1173185.0	-0.0325	0.1045	0.2048199999999999	-0.2373 ... 0.1723	0.7556	-0.2373199999999999	0.1723199999999999	1.0	0.0	0.0325	female_menstruation_regular	joint_1	testosterone_free_imputation_log	0.269192	logistic	joint	adjust	testosterone_free_imputation_log
alcohol_dependence	primaries_against_testosterone_free_linear	30482948_walters_2018_eur_unrel_meta	female_menstruation_regular_unadjust_testosterone_free_imputation_log	0.007 (0.1058)	(rg: 0.007; 95% CI: -0.2004 ... 0.2144)	1173185.0	0.007	0.1058	0.207368	-0.2004 ... 0.2144	0.9476	-0.200368	0.214368	1.0	0.0	0.007	female_menstruation_regular	unadjust	testosterone_free_imputation_log	0.2725408	logistic	joint	unadjust	testosterone_free_imputation_log
alcohol_dependence	primaries_against_testosterone_free_linear	30482948_walters_2018_eur_unrel_meta	female_perimenopause_joint_1_testosterone_free_imputation_log	-0.3257 (0.1042)	(rg: -0.3257; 95% CI: -0.5299 ... -0.1215)	1173184.0	-0.3257	0.1042	0.204232	-0.5299 ... -0.1215	0.0018	-0.529932	-0.1214679999999999	1.0	1.0	0.3257	female_perimenopause	joint_1	testosterone_free_imputation_log	0.2684192	logistic	joint	adjust	testosterone_free_imputation_log
alcohol_dependence	primaries_against_testosterone_free_linear	30482948_walters_2018_eur_unrel_meta	female_perimenopause_unadjust_testosterone_free_imputation_log	-0.244 (0.1045)	(rg: -0.244; 95% CI: -0.4488 ... -0.0392)	1173184.0	-0.244	0.1045	0.2048199999999999	-0.4488 ... -0.0392	0.0196	-0.44882	-0.03918	1.0	1.0	0.244	female_perimenopause	unadjust	testosterone_free_imputation_log	0.269192	logistic	joint	unadjust	testosterone_free_imputation_log
alcohol_dependence	primaries_against_testosterone_free_linear	30482948_walters_2018_eur_unrel_meta	female_postmenopause_joint_1_testosterone_free_imputation_log	-0.0323 (0.0553)	(rg: -0.0323; 95% CI: -0.1407 ... 0.0761)	1173184.0	-0.0323	0.0553	0.108388	-0.1407 ... 0.0761	0.5595	-0.140688	0.0760879999999999	1.0	0.0	0.0323	female_postmenopause	joint_1	testosterone_free_imputation_log	0.14245280000000002	logistic	joint	adjust	testosterone_free_imputation_log
alcohol_dependence	primaries_against_testosterone_free_linear	30482948_walters_2018_eur_unrel_meta	female_postmenopause_unadjust_testosterone_free_imputation_log	-0.0323 (0.0566)	(rg: -0.0323; 95% CI: -0.1432 ... 0.0786)	1173184.0	-0.0323	0.0566	0.1109359999999999	-0.1432 ... 0.0786	0.569	-0.143236	0.0786359999999999	1.0	0.0	0.0323	female_postmenopause	unadjust	testosterone_free_imputation_log	0.1458016	logistic	joint	unadjust	testosterone_free_imputation_log
alcohol_dependence	primaries_against_testosterone_free_linear	30482948_walters_2018_eur_unrel_meta	female_premenopause_joint_1_testosterone_free_imputation_log	0.1361 (0.1237)	(rg: 0.1361; 95% CI: -0.1064 ... 0.3786)	1173185.0	0.1361	0.1237	0.242452	-0.1064 ... 0.3786	0.271	-0.106352	0.378552	1.0	0.0	0.1361	female_premenopause	joint_1	testosterone_free_imputation_log	0.3186512	logistic	joint	adjust	testosterone_free_imputation_log
alcohol_dependence	primaries_against_testosterone_free_linear	30482948_walters_2018_eur_unrel_meta	female_premenopause_unadjust_testosterone_free_imputation_log	0.1076 (0.1086)	(rg: 0.1076; 95% CI: -0.1053 ... 0.3205)	1173185.0	0.1076	0.1086	0.212856	-0.1053 ... 0.3205	0.3219	-0.1052559999999999	0.3204559999999999	1.0	0.0	0.1076	female_premenopause	unadjust	testosterone_free_imputation_log	0.2797536	logistic	joint	unadjust	testosterone_free_imputation_log
alcohol_dependence	primaries_against_testosterone_free_linear	30482948_walters_2018_eur_unrel_meta	female_unadjust_testosterone_free_imputation_log	-0.0488 (0.0534)	(rg: -0.0488; 95% CI: -0.1535 ... 0.0559)	1173184.0	-0.0488	0.0534	0.104664	-0.1535 ... 0.0559	0.3601	-0.153464	0.055864	1.0	0.0	0.0488	female	unadjust	testosterone_free_imputation_log	0.13755840000000003	logistic	joint	unadjust	testosterone_free_imputation_log
alcohol_dependence	primaries_against_testosterone_free_linear	30482948_walters_2018_eur_unrel_meta	male_age_high_joint_1_testosterone_free_imputation_log	0.0058 (0.1264)	(rg: 0.0058; 95% CI: -0.2419 ... 0.2535)	1173184.0	0.0058	0.1264	0.247744	-0.2419 ... 0.2535	0.9634	-0.241944	0.253544	1.0	0.0	0.0058	male_age_high	joint_1	testosterone_free_imputation_log	0.3256064	logistic	joint	adjust	testosterone_free_imputation_log
alcohol_dependence	primaries_against_testosterone_free_linear	30482948_walters_2018_eur_unrel_meta	male_age_high_unadjust_testosterone_free_imputation_log	-0.0692 (0.1279)	(rg: -0.0692; 95% CI: -0.3199 ... 0.1815)	1173184.0	-0.0692	0.1279	0.250684	-0.3199 ... 0.1815	0.5888	-0.319884	0.181484	1.0	0.0	0.0692	male_age_high	unadjust	testosterone_free_imputation_log	0.32947040000000005	logistic	joint	unadjust	testosterone_free_imputation_log
alcohol_dependence	primaries_against_testosterone_free_linear	30482948_walters_2018_eur_unrel_meta	male_age_low_joint_1_testosterone_free_imputation_log	0.1428 (0.0966)	(rg: 0.1428; 95% CI: -0.0465 ... 0.3321)	1173184.0	0.1428	0.0966	0.189336	-0.0465 ... 0.3321	0.1395	-0.0465359999999999	0.332136	1.0	0.0	0.1428	male_age_low	joint_1	testosterone_free_imputation_log	0.24884160000000002	logistic	joint	adjust	testosterone_free_imputation_log
alcohol_dependence	primaries_against_testosterone_free_linear	30482948_walters_2018_eur_unrel_meta	male_age_low_unadjust_testosterone_free_imputation_log	0.1115 (0.0947)	(rg: 0.1115; 95% CI: -0.0741 ... 0.2971)	1173184.0	0.1115	0.0947	0.185612	-0.0741 ... 0.2971	0.2391	-0.074112	0.297112	1.0	0.0	0.1115	male_age_low	unadjust	testosterone_free_imputation_log	0.24394720000000003	logistic	joint	unadjust	testosterone_free_imputation_log
alcohol_dependence	primaries_against_testosterone_free_linear	30482948_walters_2018_eur_unrel_meta	male_age_middle_joint_1_testosterone_free_imputation_log	0.055 (0.0843)	(rg: 0.055; 95% CI: -0.1102 ... 0.2202)	1173184.0	0.055	0.0843	0.1652279999999999	-0.1102 ... 0.2202	0.5145	-0.1102279999999999	0.2202279999999999	1.0	0.0	0.055	male_age_middle	joint_1	testosterone_free_imputation_log	0.2171568	logistic	joint	adjust	testosterone_free_imputation_log
alcohol_dependence	primaries_against_testosterone_free_linear	30482948_walters_2018_eur_unrel_meta	male_age_middle_unadjust_testosterone_free_imputation_log	0.018 (0.0837)	(rg: 0.018; 95% CI: -0.1461 ... 0.1821)	1173184.0	0.018	0.0837	0.164052	-0.1461 ... 0.1821	0.8301	-0.146052	0.182052	1.0	0.0	0.018	male_age_middle	unadjust	testosterone_free_imputation_log	0.2156112	logistic	joint	unadjust	testosterone_free_imputation_log
alcohol_dependence	primaries_against_testosterone_free_linear	30482948_walters_2018_eur_unrel_meta	male_joint_1_testosterone_free_imputation_log	0.0557 (0.0665)	(rg: 0.0557; 95% CI: -0.0746 ... 0.186)	1173184.0	0.0557	0.0665	0.13034	-0.0746 ... 0.186	0.4016	-0.07464	0.18604	1.0	0.0	0.0557	male	joint_1	testosterone_free_imputation_log	0.171304	logistic	joint	adjust	testosterone_free_imputation_log
alcohol_dependence	primaries_against_testosterone_free_linear	30482948_walters_2018_eur_unrel_meta	male_unadjust_testosterone_free_imputation_log	0.0503 (0.0661)	(rg: 0.0503; 95% CI: -0.0793 ... 0.1799)	1173184.0	0.0503	0.0661	0.129556	-0.0793 ... 0.1799	0.4471	-0.079256	0.179856	1.0	0.0	0.0503	male	unadjust	testosterone_free_imputation_log	0.17027360000000002	logistic	joint	unadjust	testosterone_free_imputation_log
alcohol_dependence	nan	30482948_walters_2018_eur_unrel_meta	male_age_middle_unadjust_testosterone_imputation	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	male_age_middle	unadjust	testosterone_imputation	nan	logistic	joint	unadjust	testosterone_imputation
alcohol_dependence	nan	30482948_walters_2018_eur_unrel_meta	male_age_high_unadjust_testosterone_imputation	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	male_age_high	unadjust	testosterone_imputation	nan	logistic	joint	unadjust	testosterone_imputation
alcohol_dependence	nan	30482948_walters_2018_eur_unrel_meta	male_age_high_joint_1_testosterone_imputation	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	male_age_high	joint_1	testosterone_imputation	nan	logistic	joint	adjust	testosterone_imputation
