phenotype_primary	design	study_primary	study_secondary	summary_error	summary_interval	variants	correlation	standard_error	interval_95	confidence_95_range	probability	confidence_95_low	confidence_95_high	confidence_95_not_one	confidence_95_not_zero	correlation_absolute	cohort	model	phenotype_secondary	interval_99	dependence_type	model_context	model_adjustment	variable
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	male_age_middle_unadjust_testosterone_log	0.0251 (0.0319)	(rg: 0.0251; 95% CI: -0.0374 ... 0.0876)	1137118.0	0.0251	0.0319	0.062524	-0.0374 ... 0.0876	0.4319	-0.037424	0.087624	1.0	0.0	0.0251	male_age_middle	unadjust	testosterone_log	0.0821744	logistic	joint	unadjust	testosterone_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	male_joint_1_testosterone_imputation	-0.0037 (0.0231)	(rg: -0.0037; 95% CI: -0.049 ... 0.0416)	1137118.0	-0.0037	0.0231	0.045276	-0.049 ... 0.0416	0.8728	-0.048976	0.0415759999999999	1.0	0.0	0.0037	male	joint_1	testosterone_imputation	0.0595056	logistic	joint	adjust	testosterone_imputation
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	male_joint_1_testosterone_imputation_log	0.0017 (0.0274)	(rg: 0.0017; 95% CI: -0.052 ... 0.0554)	1137118.0	0.0017	0.0274	0.053704	-0.052 ... 0.0554	0.9495	-0.052004	0.055404	1.0	0.0	0.0017	male	joint_1	testosterone_imputation_log	0.0705824	logistic	joint	adjust	testosterone_imputation_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	male_joint_1_testosterone_log	-0.0017 (0.0246)	(rg: -0.0017; 95% CI: -0.0499 ... 0.0465)	1137118.0	-0.0017	0.0246	0.048216	-0.0499 ... 0.0465	0.946	-0.049916	0.046516	1.0	0.0	0.0017	male	joint_1	testosterone_log	0.0633696	logistic	joint	adjust	testosterone_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	male_unadjust_testosterone_imputation	0.005 (0.0231)	(rg: 0.005; 95% CI: -0.0403 ... 0.0503)	1137118.0	0.005	0.0231	0.045276	-0.0403 ... 0.0503	0.8281	-0.040276	0.0502759999999999	1.0	0.0	0.005	male	unadjust	testosterone_imputation	0.0595056	logistic	joint	unadjust	testosterone_imputation
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	male_unadjust_testosterone_imputation_log	0.0077 (0.0263)	(rg: 0.0077; 95% CI: -0.0438 ... 0.0592)	1137118.0	0.0077	0.0263	0.051548	-0.0438 ... 0.0592	0.7688	-0.043848	0.0592479999999999	1.0	0.0	0.0077	male	unadjust	testosterone_imputation_log	0.0677488	logistic	joint	unadjust	testosterone_imputation_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	male_unadjust_testosterone_log	0.0013 (0.0242)	(rg: 0.0013; 95% CI: -0.0461 ... 0.0487)	1137118.0	0.0013	0.0242	0.0474319999999999	-0.0461 ... 0.0487	0.9587	-0.0461319999999999	0.048732	1.0	0.0	0.0013	male	unadjust	testosterone_log	0.0623392	logistic	joint	unadjust	testosterone_log
bipolar	primaries_against_testosterone_logistic	34002096_mullins_2021_all	female_joint_1_testosterone_detection	0.0379 (0.0276)	(rg: 0.0379; 95% CI: -0.0162 ... 0.092)	1137119.0	0.0379	0.0276	0.054096	-0.0162 ... 0.092	0.1698	-0.0161959999999999	0.091996	1.0	0.0	0.0379	female	joint_1	testosterone_detection	0.0710976	logistic	joint	adjust	testosterone_detection
bipolar	primaries_against_testosterone_logistic	34002096_mullins_2021_all	female_menstruation_regular_joint_1_testosterone_detection	-0.0145 (0.0604)	(rg: -0.0145; 95% CI: -0.1329 ... 0.1039)	1137136.0	-0.0145	0.0604	0.118384	-0.1329 ... 0.1039	0.8101	-0.132884	0.103884	1.0	0.0	0.0145	female_menstruation_regular	joint_1	testosterone_detection	0.15559040000000002	logistic	joint	adjust	testosterone_detection
bipolar	primaries_against_testosterone_logistic	34002096_mullins_2021_all	female_menstruation_regular_unadjust_testosterone_detection	0.0024 (0.062)	(rg: 0.0024; 95% CI: -0.1191 ... 0.1239)	1137134.0	0.0024	0.062	0.12152	-0.1191 ... 0.1239	0.9696	-0.11912	0.12392	1.0	0.0	0.0024	female_menstruation_regular	unadjust	testosterone_detection	0.159712	logistic	joint	unadjust	testosterone_detection
bipolar	primaries_against_testosterone_logistic	34002096_mullins_2021_all	female_perimenopause_joint_1_testosterone_detection	0.013 (0.0665)	(rg: 0.013; 95% CI: -0.1173 ... 0.1433)	1137130.0	0.013	0.0665	0.13034	-0.1173 ... 0.1433	0.8454	-0.11734	0.14334	1.0	0.0	0.013	female_perimenopause	joint_1	testosterone_detection	0.171304	logistic	joint	adjust	testosterone_detection
bipolar	primaries_against_testosterone_logistic	34002096_mullins_2021_all	female_postmenopause_joint_1_testosterone_detection	0.0378 (0.0302)	(rg: 0.0378; 95% CI: -0.0214 ... 0.097)	1137120.0	0.0378	0.0302	0.059192	-0.0214 ... 0.097	0.2108	-0.021392	0.096992	1.0	0.0	0.0378	female_postmenopause	joint_1	testosterone_detection	0.07779520000000001	logistic	joint	adjust	testosterone_detection
bipolar	primaries_against_testosterone_logistic	34002096_mullins_2021_all	female_postmenopause_unadjust_testosterone_detection	0.0197 (0.0307)	(rg: 0.0197; 95% CI: -0.0405 ... 0.0799)	1137120.0	0.0197	0.0307	0.060172	-0.0405 ... 0.0799	0.5224	-0.040472	0.079872	1.0	0.0	0.0197	female_postmenopause	unadjust	testosterone_detection	0.0790832	logistic	joint	unadjust	testosterone_detection
bipolar	primaries_against_testosterone_logistic	34002096_mullins_2021_all	female_premenopause_joint_1_testosterone_detection	0.0024 (0.0634)	(rg: 0.0024; 95% CI: -0.1219 ... 0.1267)	1137141.0	0.0024	0.0634	0.124264	-0.1219 ... 0.1267	0.9696	-0.121864	0.126664	1.0	0.0	0.0024	female_premenopause	joint_1	testosterone_detection	0.1633184	logistic	joint	adjust	testosterone_detection
bipolar	primaries_against_testosterone_logistic	34002096_mullins_2021_all	female_premenopause_unadjust_testosterone_detection	0.0617 (0.0564)	(rg: 0.0617; 95% CI: -0.0488 ... 0.1722)	1137137.0	0.0617	0.0564	0.1105439999999999	-0.0488 ... 0.1722	0.2743	-0.0488439999999999	0.1722439999999999	1.0	0.0	0.0617	female_premenopause	unadjust	testosterone_detection	0.1452864	logistic	joint	unadjust	testosterone_detection
bipolar	primaries_against_testosterone_logistic	34002096_mullins_2021_all	female_unadjust_testosterone_detection	0.0152 (0.0274)	(rg: 0.0152; 95% CI: -0.0385 ... 0.0689)	1137119.0	0.0152	0.0274	0.053704	-0.0385 ... 0.0689	0.5801	-0.038504	0.068904	1.0	0.0	0.0152	female	unadjust	testosterone_detection	0.0705824	logistic	joint	unadjust	testosterone_detection
bipolar	primaries_against_testosterone_logistic	34002096_mullins_2021_all	male_age_high_joint_1_testosterone_detection	0.046 (0.091)	(rg: 0.046; 95% CI: -0.1324 ... 0.2244)	1137015.0	0.046	0.091	0.17836	-0.1324 ... 0.2244	0.6135	-0.1323599999999999	0.22436	1.0	0.0	0.046	male_age_high	joint_1	testosterone_detection	0.234416	logistic	joint	adjust	testosterone_detection
bipolar	primaries_against_testosterone_logistic	34002096_mullins_2021_all	male_age_high_unadjust_testosterone_detection	0.037 (0.0987)	(rg: 0.037; 95% CI: -0.1565 ... 0.2305)	1137018.0	0.037	0.0987	0.1934519999999999	-0.1565 ... 0.2305	0.7078	-0.1564519999999999	0.230452	1.0	0.0	0.037	male_age_high	unadjust	testosterone_detection	0.2542512	logistic	joint	unadjust	testosterone_detection
bipolar	primaries_against_testosterone_logistic	34002096_mullins_2021_all	male_age_low_joint_1_testosterone_detection	-0.0579 (0.0684)	(rg: -0.0579; 95% CI: -0.192 ... 0.0762)	1112452.0	-0.0579	0.0684	0.134064	-0.192 ... 0.0762	0.3974	-0.191964	0.0761639999999999	1.0	0.0	0.0579	male_age_low	joint_1	testosterone_detection	0.1761984	logistic	joint	adjust	testosterone_detection
bipolar	primaries_against_testosterone_logistic	34002096_mullins_2021_all	male_age_low_unadjust_testosterone_detection	-0.069 (0.0674)	(rg: -0.069; 95% CI: -0.2011 ... 0.0631)	1107781.0	-0.069	0.0674	0.132104	-0.2011 ... 0.0631	0.3062	-0.201104	0.063104	1.0	0.0	0.069	male_age_low	unadjust	testosterone_detection	0.1736224	logistic	joint	unadjust	testosterone_detection
bipolar	primaries_against_testosterone_logistic	34002096_mullins_2021_all	male_age_middle_joint_1_testosterone_detection	0.1335 (0.0621)	(rg: 0.1335; 95% CI: 0.0118 ... 0.2552)	1133477.0	0.1335	0.0621	0.121716	0.0118 ... 0.2552	0.0315	0.011784	0.255216	1.0	1.0	0.1335	male_age_middle	joint_1	testosterone_detection	0.15996960000000002	logistic	joint	adjust	testosterone_detection
bipolar	primaries_against_testosterone_logistic	34002096_mullins_2021_all	male_age_middle_unadjust_testosterone_detection	0.1329 (0.0678)	(rg: 0.1329; 95% CI: 0.0 ... 0.2658)	1133122.0	0.1329	0.0678	0.132888	0.0 ... 0.2658	0.0501	1.1999999999984244e-05	0.265788	1.0	1.0	0.1329	male_age_middle	unadjust	testosterone_detection	0.1746528	logistic	joint	unadjust	testosterone_detection
bipolar	primaries_against_testosterone_logistic	34002096_mullins_2021_all	male_joint_1_testosterone_detection	0.0482 (0.106)	(rg: 0.0482; 95% CI: -0.1596 ... 0.256)	1137188.0	0.0482	0.106	0.20776	-0.1596 ... 0.256	0.6489	-0.15956	0.25596	1.0	0.0	0.0482	male	joint_1	testosterone_detection	0.273056	logistic	joint	adjust	testosterone_detection
bipolar	primaries_against_testosterone_logistic	34002096_mullins_2021_all	male_unadjust_testosterone_detection	0.068 (0.1238)	(rg: 0.068; 95% CI: -0.1746 ... 0.3106)	1137195.0	0.068	0.1238	0.2426479999999999	-0.1746 ... 0.3106	0.583	-0.1746479999999999	0.310648	1.0	0.0	0.068	male	unadjust	testosterone_detection	0.3189088	logistic	joint	unadjust	testosterone_detection
bipolar	primaries_against_testosterone_free_linear	34002096_mullins_2021_all	female_joint_1_testosterone_free_imputation_log	0.0155 (0.0233)	(rg: 0.0155; 95% CI: -0.0302 ... 0.0612)	1137118.0	0.0155	0.0233	0.045668	-0.0302 ... 0.0612	0.5057	-0.030168	0.061168	1.0	0.0	0.0155	female	joint_1	testosterone_free_imputation_log	0.060020800000000006	logistic	joint	adjust	testosterone_free_imputation_log
bipolar	primaries_against_testosterone_free_linear	34002096_mullins_2021_all	female_menstruation_regular_joint_1_testosterone_free_imputation_log	-0.0016 (0.0428)	(rg: -0.0016; 95% CI: -0.0855 ... 0.0823)	1137119.0	-0.0016	0.0428	0.0838879999999999	-0.0855 ... 0.0823	0.9708	-0.085488	0.0822879999999999	1.0	0.0	0.0016	female_menstruation_regular	joint_1	testosterone_free_imputation_log	0.1102528	logistic	joint	adjust	testosterone_free_imputation_log
bipolar	primaries_against_testosterone_free_linear	34002096_mullins_2021_all	female_menstruation_regular_unadjust_testosterone_free_imputation_log	0.0097 (0.0406)	(rg: 0.0097; 95% CI: -0.0699 ... 0.0893)	1137119.0	0.0097	0.0406	0.079576	-0.0699 ... 0.0893	0.812	-0.069876	0.089276	1.0	0.0	0.0097	female_menstruation_regular	unadjust	testosterone_free_imputation_log	0.1045856	logistic	joint	unadjust	testosterone_free_imputation_log
bipolar	primaries_against_testosterone_free_linear	34002096_mullins_2021_all	female_perimenopause_joint_1_testosterone_free_imputation_log	0.0018 (0.0478)	(rg: 0.0018; 95% CI: -0.0919 ... 0.0955)	1137118.0	0.0018	0.0478	0.093688	-0.0919 ... 0.0955	0.9691	-0.091888	0.095488	1.0	0.0	0.0018	female_perimenopause	joint_1	testosterone_free_imputation_log	0.12313280000000001	logistic	joint	adjust	testosterone_free_imputation_log
bipolar	primaries_against_testosterone_free_linear	34002096_mullins_2021_all	female_perimenopause_unadjust_testosterone_free_imputation_log	-0.03 (0.0467)	(rg: -0.03; 95% CI: -0.1215 ... 0.0615)	1137118.0	-0.03	0.0467	0.091532	-0.1215 ... 0.0615	0.5203	-0.121532	0.061532	1.0	0.0	0.03	female_perimenopause	unadjust	testosterone_free_imputation_log	0.1202992	logistic	joint	unadjust	testosterone_free_imputation_log
bipolar	primaries_against_testosterone_free_linear	34002096_mullins_2021_all	female_postmenopause_joint_1_testosterone_free_imputation_log	0.0126 (0.0251)	(rg: 0.0126; 95% CI: -0.0366 ... 0.0618)	1137118.0	0.0126	0.0251	0.049196	-0.0366 ... 0.0618	0.616	-0.036596	0.061796	1.0	0.0	0.0126	female_postmenopause	joint_1	testosterone_free_imputation_log	0.06465760000000001	logistic	joint	adjust	testosterone_free_imputation_log
bipolar	primaries_against_testosterone_free_linear	34002096_mullins_2021_all	female_postmenopause_unadjust_testosterone_free_imputation_log	-0.0096 (0.0264)	(rg: -0.0096; 95% CI: -0.0613 ... 0.0421)	1137118.0	-0.0096	0.0264	0.051744	-0.0613 ... 0.0421	0.717	-0.0613439999999999	0.042144	1.0	0.0	0.0096	female_postmenopause	unadjust	testosterone_free_imputation_log	0.0680064	logistic	joint	unadjust	testosterone_free_imputation_log
bipolar	primaries_against_testosterone_free_linear	34002096_mullins_2021_all	female_premenopause_joint_1_testosterone_free_imputation_log	0.0233 (0.0511)	(rg: 0.0233; 95% CI: -0.0769 ... 0.1235)	1137119.0	0.0233	0.0511	0.100156	-0.0769 ... 0.1235	0.6475	-0.076856	0.123456	1.0	0.0	0.0233	female_premenopause	joint_1	testosterone_free_imputation_log	0.1316336	logistic	joint	adjust	testosterone_free_imputation_log
bipolar	primaries_against_testosterone_free_linear	34002096_mullins_2021_all	female_premenopause_unadjust_testosterone_free_imputation_log	0.0587 (0.0416)	(rg: 0.0587; 95% CI: -0.0228 ... 0.1402)	1137119.0	0.0587	0.0416	0.081536	-0.0228 ... 0.1402	0.1588	-0.0228359999999999	0.140236	1.0	0.0	0.0587	female_premenopause	unadjust	testosterone_free_imputation_log	0.1071616	logistic	joint	unadjust	testosterone_free_imputation_log
bipolar	primaries_against_testosterone_free_linear	34002096_mullins_2021_all	female_unadjust_testosterone_free_imputation_log	-0.0076 (0.0238)	(rg: -0.0076; 95% CI: -0.0542 ... 0.039)	1137118.0	-0.0076	0.0238	0.046648	-0.0542 ... 0.039	0.7495	-0.054248	0.039048	1.0	0.0	0.0076	female	unadjust	testosterone_free_imputation_log	0.061308800000000004	logistic	joint	unadjust	testosterone_free_imputation_log
bipolar	primaries_against_testosterone_free_linear	34002096_mullins_2021_all	male_age_high_joint_1_testosterone_free_imputation_log	0.0055 (0.0528)	(rg: 0.0055; 95% CI: -0.098 ... 0.109)	1137118.0	0.0055	0.0528	0.103488	-0.098 ... 0.109	0.9177	-0.0979879999999999	0.108988	1.0	0.0	0.0055	male_age_high	joint_1	testosterone_free_imputation_log	0.1360128	logistic	joint	adjust	testosterone_free_imputation_log
bipolar	primaries_against_testosterone_free_linear	34002096_mullins_2021_all	male_age_high_unadjust_testosterone_free_imputation_log	-0.0072 (0.0512)	(rg: -0.0072; 95% CI: -0.1076 ... 0.0932)	1137118.0	-0.0072	0.0512	0.100352	-0.1076 ... 0.0932	0.8887	-0.107552	0.093152	1.0	0.0	0.0072	male_age_high	unadjust	testosterone_free_imputation_log	0.13189120000000001	logistic	joint	unadjust	testosterone_free_imputation_log
bipolar	primaries_against_testosterone_free_linear	34002096_mullins_2021_all	male_age_low_joint_1_testosterone_free_imputation_log	-0.0257 (0.0402)	(rg: -0.0257; 95% CI: -0.1045 ... 0.0531)	1137118.0	-0.0257	0.0402	0.078792	-0.1045 ... 0.0531	0.5228	-0.104492	0.053092	1.0	0.0	0.0257	male_age_low	joint_1	testosterone_free_imputation_log	0.1035552	logistic	joint	adjust	testosterone_free_imputation_log
bipolar	primaries_against_testosterone_free_linear	34002096_mullins_2021_all	male_age_low_unadjust_testosterone_free_imputation_log	-0.0289 (0.0387)	(rg: -0.0289; 95% CI: -0.1048 ... 0.047)	1137118.0	-0.0289	0.0387	0.0758519999999999	-0.1048 ... 0.047	0.4557	-0.1047519999999999	0.0469519999999999	1.0	0.0	0.0289	male_age_low	unadjust	testosterone_free_imputation_log	0.0996912	logistic	joint	unadjust	testosterone_free_imputation_log
bipolar	primaries_against_testosterone_free_linear	34002096_mullins_2021_all	male_age_middle_joint_1_testosterone_free_imputation_log	0.0521 (0.0403)	(rg: 0.0521; 95% CI: -0.0269 ... 0.1311)	1137118.0	0.0521	0.0403	0.078988	-0.0269 ... 0.1311	0.196	-0.026888	0.131088	1.0	0.0	0.0521	male_age_middle	joint_1	testosterone_free_imputation_log	0.10381280000000001	logistic	joint	adjust	testosterone_free_imputation_log
bipolar	primaries_against_testosterone_free_linear	34002096_mullins_2021_all	male_age_middle_unadjust_testosterone_free_imputation_log	0.0499 (0.04)	(rg: 0.0499; 95% CI: -0.0285 ... 0.1283)	1137118.0	0.0499	0.04	0.0784	-0.0285 ... 0.1283	0.2123	-0.0284999999999999	0.1283	1.0	0.0	0.0499	male_age_middle	unadjust	testosterone_free_imputation_log	0.10304	logistic	joint	unadjust	testosterone_free_imputation_log
bipolar	primaries_against_testosterone_free_linear	34002096_mullins_2021_all	male_joint_1_testosterone_free_imputation_log	0.0088 (0.0292)	(rg: 0.0088; 95% CI: -0.0484 ... 0.066)	1137118.0	0.0088	0.0292	0.057232	-0.0484 ... 0.066	0.7633	-0.0484319999999999	0.066032	1.0	0.0	0.0088	male	joint_1	testosterone_free_imputation_log	0.0752192	logistic	joint	adjust	testosterone_free_imputation_log
bipolar	primaries_against_testosterone_free_linear	34002096_mullins_2021_all	male_unadjust_testosterone_free_imputation_log	0.0125 (0.029)	(rg: 0.0125; 95% CI: -0.0443 ... 0.0693)	1137118.0	0.0125	0.029	0.05684	-0.0443 ... 0.0693	0.6679	-0.04434	0.06934	1.0	0.0	0.0125	male	unadjust	testosterone_free_imputation_log	0.074704	logistic	joint	unadjust	testosterone_free_imputation_log
bipolar	nan	34002096_mullins_2021_all	male_age_middle_unadjust_testosterone_imputation	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	male_age_middle	unadjust	testosterone_imputation	nan	logistic	joint	unadjust	testosterone_imputation
bipolar	nan	34002096_mullins_2021_all	male_age_high_unadjust_testosterone_imputation	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	male_age_high	unadjust	testosterone_imputation	nan	logistic	joint	unadjust	testosterone_imputation
bipolar	nan	34002096_mullins_2021_all	male_age_high_joint_1_testosterone_imputation	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	male_age_high	joint_1	testosterone_imputation	nan	logistic	joint	adjust	testosterone_imputation
